ID	Split
CHEMBL79064	Split000
CHEMBL77803	Split001
CHEMBL75718	Split000
CHEMBL77298	Split001
CHEMBL432941	Split001
CHEMBL420609	Split001
CHEMBL419682	Split000
CHEMBL322395	Split001
CHEMBL88462	Split000
CHEMBL431996	Split001
CHEMBL91250	Split000
CHEMBL88771	Split001
CHEMBL91815	Split001
CHEMBL328029	Split000
CHEMBL314995	Split001
CHEMBL88483	Split000
CHEMBL313746	Split000
CHEMBL89363	Split001
CHEMBL276711	Split000
CHEMBL313500	Split000
CHEMBL89010	Split000
CHEMBL86531	Split001
CHEMBL315753	Split001
CHEMBL88606	Split000
CHEMBL313821	Split001
CHEMBL266969	Split000
CHEMBL138691	Split000
CHEMBL52829	Split000
CHEMBL52823	Split000
CHEMBL8000	Split000
CHEMBL139307	Split000
CHEMBL322298	Split000
CHEMBL111434	Split000
CHEMBL111197	Split000
CHEMBL291667	Split000
CHEMBL8091	Split000
CHEMBL136058	Split000
CHEMBL113128	Split000
CHEMBL51854	Split000
CHEMBL939	Split000
CHEMBL95320	Split000
CHEMBL8271	Split000
CHEMBL298931	Split000
CHEMBL292323	Split000
CHEMBL334334	Split001
CHEMBL316764	Split001
CHEMBL545315	Split000
CHEMBL111365	Split000
CHEMBL52591	Split000
CHEMBL64459	Split000
CHEMBL129989	Split001
CHEMBL132907	Split001
CHEMBL268368	Split000
CHEMBL422292	Split000
CHEMBL110034	Split000
CHEMBL113023	Split000
CHEMBL417420	Split000
CHEMBL304414	Split000
CHEMBL106232	Split000
CHEMBL327127	Split000
CHEMBL294475	Split000
CHEMBL266487	Split000
CHEMBL293261	Split000
CHEMBL53310	Split000
CHEMBL267019	Split000
CHEMBL285063	Split000
CHEMBL136404	Split000
CHEMBL113356	Split000
CHEMBL291979	Split000
CHEMBL62843	Split000
CHEMBL63009	Split000
CHEMBL267941	Split000
CHEMBL334697	Split000
CHEMBL434827	Split000
CHEMBL292287	Split000
CHEMBL64430	Split000
CHEMBL64068	Split000
CHEMBL62067	Split000
CHEMBL64814	Split000
CHEMBL137082	Split000
CHEMBL299347	Split000
CHEMBL324926	Split000
CHEMBL53311	Split000
CHEMBL62176	Split000
CHEMBL130694	Split001
CHEMBL423159	Split001
CHEMBL109759	Split000
CHEMBL299622	Split000
CHEMBL138363	Split000
CHEMBL93464	Split000
CHEMBL53831	Split000
CHEMBL299881	Split000
CHEMBL50027	Split000
CHEMBL31965	Split000
CHEMBL344486	Split000
CHEMBL138940	Split000
CHEMBL321193	Split000
CHEMBL419022	Split000
CHEMBL53426	Split000
CHEMBL53711	Split000
CHEMBL344177	Split000
CHEMBL136178	Split000
CHEMBL136511	Split000
CHEMBL416307	Split000
CHEMBL64165	Split000
CHEMBL130116	Split001
CHEMBL44	Split000
CHEMBL136102	Split000
CHEMBL336264	Split000
CHEMBL104153	Split000
CHEMBL53156	Split000
CHEMBL95774	Split001
CHEMBL130893	Split001
CHEMBL129907	Split001
CHEMBL131653	Split001
CHEMBL268868	Split000
CHEMBL7352	Split000
CHEMBL7775	Split000
CHEMBL8222	Split000
CHEMBL60200	Split000
CHEMBL61119	Split000
CHEMBL64231	Split000
CHEMBL335440	Split000
CHEMBL50647	Split000
CHEMBL320705	Split000
CHEMBL51228	Split000
CHEMBL130117	Split001
CHEMBL129930	Split001
CHEMBL48172	Split000
CHEMBL113863	Split000
CHEMBL553	Split000
CHEMBL62699	Split000
CHEMBL92086	Split000
CHEMBL109631	Split000
CHEMBL52015	Split000
CHEMBL53796	Split000
CHEMBL51853	Split000
CHEMBL294205	Split000
CHEMBL293913	Split000
CHEMBL133283	Split001
CHEMBL7914	Split000
CHEMBL7929	Split000
CHEMBL334801	Split000
CHEMBL111618	Split000
CHEMBL325589	Split000
CHEMBL99024	Split001
CHEMBL59812	Split000
CHEMBL130337	Split001
CHEMBL434828	Split000
CHEMBL49596	Split000
CHEMBL50519	Split000
CHEMBL63455	Split000
CHEMBL293250	Split000
CHEMBL62701	Split000
CHEMBL51659	Split000
CHEMBL135142	Split000
CHEMBL343722	Split000
CHEMBL448154	Split000
CHEMBL303127	Split000
CHEMBL50470	Split000
CHEMBL104244	Split000
CHEMBL53777	Split000
CHEMBL293889	Split000
CHEMBL61278	Split000
CHEMBL267869	Split000
CHEMBL140561	Split000
CHEMBL345077	Split000
CHEMBL107472	Split000
CHEMBL326041	Split000
CHEMBL111247	Split000
CHEMBL139044	Split000
CHEMBL139095	Split000
CHEMBL113070	Split000
CHEMBL104779	Split000
CHEMBL64781	Split000
CHEMBL319620	Split001
CHEMBL266255	Split000
CHEMBL134371	Split000
CHEMBL301612	Split000
CHEMBL50344	Split000
CHEMBL293251	Split000
CHEMBL294341	Split000
CHEMBL60472	Split000
CHEMBL131407	Split001
CHEMBL342828	Split000
CHEMBL299194	Split000
CHEMBL323699	Split000
CHEMBL54067	Split000
CHEMBL291359	Split000
CHEMBL335074	Split001
CHEMBL109296	Split000
CHEMBL111339	Split000
CHEMBL52197	Split000
CHEMBL109525	Split000
CHEMBL7939	Split000
CHEMBL8163	Split000
CHEMBL8095	Split000
CHEMBL268441	Split000
CHEMBL345109	Split000
CHEMBL607707	Split001
CHEMBL293986	Split000
CHEMBL8223	Split000
CHEMBL8036	Split000
CHEMBL332269	Split000
CHEMBL300217	Split000
CHEMBL53753	Split000
CHEMBL300936	Split000
CHEMBL428690	Split000
CHEMBL14932	Split000
CHEMBL48085	Split000
CHEMBL38199	Split000
CHEMBL29197	Split000
CHEMBL287007	Split000
CHEMBL37346	Split000
CHEMBL39563	Split000
CHEMBL15346	Split000
CHEMBL15202	Split000
CHEMBL554	Split000
CHEMBL36819	Split000
CHEMBL40130	Split000
CHEMBL35820	Split000
CHEMBL14627	Split000
CHEMBL290096	Split000
CHEMBL289787	Split000
CHEMBL45564	Split000
CHEMBL37099	Split000
CHEMBL460731	Split000
CHEMBL50	Split000
CHEMBL37543	Split000
CHEMBL287289	Split000
CHEMBL514436	Split000
CHEMBL39320	Split000
CHEMBL289162	Split000
CHEMBL14952	Split000
CHEMBL37373	Split000
CHEMBL39715	Split000
CHEMBL289213	Split000
CHEMBL273789	Split000
CHEMBL517907	Split000
CHEMBL460732	Split000
CHEMBL540701	Split000
CHEMBL287832	Split000
CHEMBL39337	Split000
CHEMBL40734	Split000
CHEMBL39811	Split000
CHEMBL36727	Split000
CHEMBL39355	Split000
CHEMBL493428	Split000
CHEMBL44227	Split000
CHEMBL289959	Split000
CHEMBL47966	Split000
CHEMBL14874	Split000
CHEMBL416611	Split000
CHEMBL36967	Split000
CHEMBL36164	Split000
CHEMBL133498	Split000
CHEMBL334881	Split000
CHEMBL1242973	Split001
CHEMBL280074	Split000
CHEMBL338448	Split000
CHEMBL131715	Split000
CHEMBL435809	Split000
CHEMBL57323	Split000
CHEMBL57347	Split000
CHEMBL75188	Split000
CHEMBL131020	Split000
CHEMBL131590	Split000
CHEMBL160846	Split000
CHEMBL26001	Split000
CHEMBL444337	Split000
CHEMBL422347	Split000
CHEMBL131426	Split000
CHEMBL160303	Split000
CHEMBL338935	Split000
CHEMBL269620	Split000
CHEMBL335012	Split000
CHEMBL76599	Split000
CHEMBL299026	Split000
CHEMBL132348	Split000
CHEMBL132169	Split000
CHEMBL335648	Split000
CHEMBL299763	Split000
CHEMBL155761	Split000
CHEMBL45827	Split000
CHEMBL335718	Split000
CHEMBL130163	Split000
CHEMBL335932	Split000
CHEMBL336192	Split000
CHEMBL157084	Split000
CHEMBL388978	Split000
CHEMBL129946	Split000
CHEMBL337027	Split000
CHEMBL338449	Split000
CHEMBL130049	Split000
CHEMBL56236	Split000
CHEMBL335931	Split000
CHEMBL132170	Split000
CHEMBL337026	Split000
CHEMBL340611	Split000
CHEMBL56543	Split001
CHEMBL131456	Split000
CHEMBL338944	Split000
CHEMBL57366	Split000
CHEMBL337297	Split000
CHEMBL338049	Split000
CHEMBL432738	Split000
CHEMBL131193	Split000
CHEMBL337035	Split000
CHEMBL415233	Split000
CHEMBL338155	Split000
CHEMBL301483	Split000
CHEMBL130208	Split000
CHEMBL304668	Split000
CHEMBL55993	Split001
CHEMBL66925	Split000
CHEMBL55360	Split001
CHEMBL56731	Split001
CHEMBL333454	Split001
CHEMBL122522	Split001
CHEMBL56219	Split001
CHEMBL118205	Split001
CHEMBL2448064	Split001
CHEMBL308879	Split000
CHEMBL417740	Split000
CHEMBL70130	Split000
CHEMBL66107	Split000
CHEMBL25579	Split001
CHEMBL24026	Split001
CHEMBL66705	Split000
CHEMBL116595	Split001
CHEMBL324030	Split001
CHEMBL307093	Split000
CHEMBL417941	Split001
CHEMBL326100	Split001
CHEMBL304336	Split000
CHEMBL68185	Split000
CHEMBL56542	Split001
CHEMBL293749	Split001
CHEMBL143212	Split001
CHEMBL135861	Split000
CHEMBL66100	Split000
CHEMBL303704	Split000
CHEMBL66787	Split000
CHEMBL440298	Split001
CHEMBL428534	Split001
CHEMBL326318	Split001
CHEMBL1161234	Split001
CHEMBL69378	Split000
CHEMBL306234	Split000
CHEMBL281872	Split001
CHEMBL281990	Split001
CHEMBL422758	Split001
CHEMBL25450	Split000
CHEMBL1907763	Split001
CHEMBL24137	Split001
CHEMBL263666	Split000
CHEMBL67219	Split000
CHEMBL67170	Split000
CHEMBL116423	Split001
CHEMBL24828	Split001
CHEMBL308210	Split000
CHEMBL430605	Split000
CHEMBL308466	Split000
CHEMBL67059	Split000
CHEMBL66785	Split000
CHEMBL303184	Split000
CHEMBL303037	Split000
CHEMBL56319	Split001
CHEMBL53898	Split001
CHEMBL66786	Split000
CHEMBL56393	Split001
CHEMBL1161236	Split001
CHEMBL143805	Split001
CHEMBL1744349	Split001
CHEMBL24979	Split001
CHEMBL2448065	Split001
CHEMBL302745	Split000
CHEMBL70149	Split000
CHEMBL63356	Split000
CHEMBL65850	Split000
CHEMBL1907764	Split001
CHEMBL66071	Split000
CHEMBL67991	Split000
CHEMBL303391	Split000
CHEMBL118321	Split001
CHEMBL115895	Split001
CHEMBL283088	Split001
CHEMBL2448067	Split001
CHEMBL56879	Split001
CHEMBL331026	Split001
CHEMBL1202477	Split001
CHEMBL416191	Split001
CHEMBL66618	Split000
CHEMBL67027	Split000
CHEMBL140213	Split001
CHEMBL533849	Split001
CHEMBL1907944	Split001
CHEMBL336409	Split000
CHEMBL303872	Split000
CHEMBL302491	Split000
CHEMBL304333	Split000
CHEMBL66924	Split000
CHEMBL342929	Split000
CHEMBL135577	Split000
CHEMBL419248	Split000
CHEMBL66932	Split000
CHEMBL115519	Split001
CHEMBL119156	Split001
CHEMBL119987	Split001
CHEMBL54471	Split001
CHEMBL1744347	Split001
CHEMBL334915	Split000
CHEMBL66063	Split000
CHEMBL69820	Split000
CHEMBL55979	Split001
CHEMBL25610	Split001
CHEMBL137422	Split000
CHEMBL66643	Split000
CHEMBL66981	Split000
CHEMBL141238	Split001
CHEMBL336174	Split000
CHEMBL67424	Split000
CHEMBL68401	Split000
CHEMBL26641	Split001
CHEMBL334439	Split000
CHEMBL66612	Split000
CHEMBL66502	Split000
CHEMBL66101	Split000
CHEMBL66329	Split000
CHEMBL67702	Split000
CHEMBL304310	Split000
CHEMBL59145	Split001
CHEMBL118109	Split001
CHEMBL343875	Split001
CHEMBL334973	Split000
CHEMBL66008	Split000
CHEMBL279459	Split000
CHEMBL135241	Split000
CHEMBL65858	Split000
CHEMBL55994	Split001
CHEMBL334032	Split001
CHEMBL1202473	Split001
CHEMBL25425	Split001
CHEMBL67436	Split000
CHEMBL55204	Split001
CHEMBL286160	Split001
CHEMBL2448066	Split001
CHEMBL302545	Split000
CHEMBL57251	Split001
CHEMBL309116	Split000
CHEMBL63575	Split000
CHEMBL56132	Split001
CHEMBL120564	Split001
CHEMBL1202478	Split001
CHEMBL66718	Split000
CHEMBL432428	Split001
CHEMBL141175	Split001
CHEMBL69585	Split000
CHEMBL336410	Split000
CHEMBL419280	Split000
CHEMBL113996	Split001
CHEMBL80001	Split000
CHEMBL325156	Split001
CHEMBL126384	Split000
CHEMBL129509	Split000
CHEMBL83390	Split000
CHEMBL84512	Split000
CHEMBL314029	Split000
CHEMBL420400	Split000
CHEMBL114593	Split000
CHEMBL126137	Split000
CHEMBL128987	Split000
CHEMBL435993	Split000
CHEMBL340898	Split000
CHEMBL338215	Split000
CHEMBL309765	Split000
CHEMBL309716	Split000
CHEMBL311811	Split000
CHEMBL116857	Split000
CHEMBL340484	Split000
CHEMBL127058	Split000
CHEMBL128467	Split000
CHEMBL326280	Split000
CHEMBL117326	Split001
CHEMBL340700	Split000
CHEMBL338114	Split000
CHEMBL312402	Split000
CHEMBL341319	Split000
CHEMBL340508	Split000
CHEMBL115440	Split000
CHEMBL84513	Split000
CHEMBL83559	Split001
CHEMBL79531	Split000
CHEMBL127041	Split000
CHEMBL79808	Split000
CHEMBL116012	Split001
CHEMBL126791	Split000
CHEMBL54400	Split000
CHEMBL128468	Split000
CHEMBL341522	Split000
CHEMBL83837	Split000
CHEMBL111038	Split000
CHEMBL339416	Split000
CHEMBL30973	Split000
CHEMBL113985	Split000
CHEMBL419650	Split000
CHEMBL327023	Split000
CHEMBL314416	Split000
CHEMBL311609	Split000
CHEMBL115187	Split000
CHEMBL92812	Split000
CHEMBL309276	Split001
CHEMBL283682	Split000
CHEMBL129825	Split000
CHEMBL420624	Split000
CHEMBL332497	Split001
CHEMBL421047	Split001
CHEMBL113901	Split001
CHEMBL281300	Split000
CHEMBL129579	Split000
CHEMBL126893	Split000
CHEMBL127082	Split000
CHEMBL309513	Split000
CHEMBL79970	Split000
CHEMBL81480	Split000
CHEMBL82214	Split000
CHEMBL128759	Split000
CHEMBL79621	Split000
CHEMBL84141	Split000
CHEMBL126372	Split000
CHEMBL157128	Split000
CHEMBL116853	Split000
CHEMBL114728	Split001
CHEMBL326811	Split000
CHEMBL53428	Split000
CHEMBL125568	Split000
CHEMBL129824	Split000
CHEMBL114073	Split001
CHEMBL128432	Split000
CHEMBL79704	Split000
CHEMBL116525	Split000
CHEMBL323630	Split001
CHEMBL312247	Split000
CHEMBL424252	Split001
CHEMBL324718	Split000
CHEMBL114490	Split001
CHEMBL113902	Split001
CHEMBL114392	Split001
CHEMBL94061	Split000
CHEMBL340399	Split000
CHEMBL52076	Split000
CHEMBL127611	Split000
CHEMBL82640	Split000
CHEMBL81664	Split000
CHEMBL113900	Split000
CHEMBL118000	Split001
CHEMBL126623	Split000
CHEMBL126903	Split000
CHEMBL84143	Split000
CHEMBL127086	Split000
CHEMBL83429	Split001
CHEMBL312001	Split000
CHEMBL263788	Split000
CHEMBL338175	Split000
CHEMBL83838	Split000
CHEMBL414631	Split000
CHEMBL355330	Split000
CHEMBL543457	Split000
CHEMBL170724	Split000
CHEMBL168550	Split000
CHEMBL153525	Split000
CHEMBL3085277	Split000
CHEMBL152905	Split000
CHEMBL100714	Split000
CHEMBL168555	Split000
CHEMBL168382	Split000
CHEMBL168285	Split000
CHEMBL352801	Split000
CHEMBL95692	Split000
CHEMBL357326	Split000
CHEMBL448730	Split000
CHEMBL544867	Split000
CHEMBL538814	Split000
CHEMBL431818	Split000
CHEMBL348003	Split000
CHEMBL542755	Split000
CHEMBL153206	Split000
CHEMBL346846	Split000
CHEMBL169467	Split000
CHEMBL168266	Split000
CHEMBL153739	Split000
CHEMBL354310	Split000
CHEMBL152984	Split000
CHEMBL555739	Split000
CHEMBL544640	Split000
CHEMBL150280	Split000
CHEMBL553351	Split000
CHEMBL150390	Split000
CHEMBL98248	Split000
CHEMBL98798	Split000
CHEMBL423224	Split000
CHEMBL347282	Split000
CHEMBL357097	Split000
CHEMBL346863	Split000
CHEMBL101581	Split000
CHEMBL169570	Split000
CHEMBL415738	Split000
CHEMBL153409	Split000
CHEMBL171256	Split000
CHEMBL329672	Split000
CHEMBL166765	Split000
CHEMBL553137	Split000
CHEMBL169390	Split000
CHEMBL153170	Split000
CHEMBL355982	Split000
CHEMBL345988	Split000
CHEMBL153518	Split000
CHEMBL544868	Split000
CHEMBL97162	Split000
CHEMBL345294	Split000
CHEMBL2093928	Split000
CHEMBL155278	Split000
CHEMBL149512	Split000
CHEMBL98137	Split000
CHEMBL170438	Split000
CHEMBL539822	Split000
CHEMBL540082	Split000
CHEMBL356850	Split000
CHEMBL357367	Split000
CHEMBL151593	Split000
CHEMBL153419	Split000
CHEMBL153573	Split000
CHEMBL357570	Split000
CHEMBL352954	Split000
CHEMBL554983	Split000
CHEMBL358934	Split000
CHEMBL355191	Split000
CHEMBL540590	Split000
CHEMBL544865	Split000
CHEMBL66031	Split000
CHEMBL555921	Split000
CHEMBL327300	Split000
CHEMBL171311	Split000
CHEMBL166766	Split000
CHEMBL155100	Split000
CHEMBL2094036	Split000
CHEMBL169780	Split000
CHEMBL355269	Split000
CHEMBL169200	Split000
CHEMBL168829	Split000
CHEMBL262276	Split000
CHEMBL303144	Split000
CHEMBL169920	Split000
CHEMBL408683	Split000
CHEMBL355891	Split000
CHEMBL168661	Split000
CHEMBL305178	Split000
CHEMBL355019	Split000
CHEMBL172514	Split000
CHEMBL354033	Split000
CHEMBL355322	Split000
CHEMBL169519	Split000
CHEMBL263528	Split000
CHEMBL274732	Split000
CHEMBL171545	Split000
CHEMBL169064	Split000
CHEMBL168921	Split000
CHEMBL169065	Split000
CHEMBL10	Split000
CHEMBL353823	Split000
CHEMBL168656	Split000
CHEMBL113185	Split000
CHEMBL543661	Split000
CHEMBL545541	Split000
CHEMBL541586	Split000
CHEMBL542237	Split000
CHEMBL327188	Split001
CHEMBL540068	Split000
CHEMBL544836	Split000
CHEMBL96633	Split001
CHEMBL93262	Split001
CHEMBL135853	Split000
CHEMBL544833	Split000
CHEMBL112346	Split000
CHEMBL555201	Split000
CHEMBL542484	Split000
CHEMBL92395	Split001
CHEMBL322066	Split000
CHEMBL96096	Split001
CHEMBL56983	Split000
CHEMBL543669	Split000
CHEMBL414139	Split001
CHEMBL545767	Split000
CHEMBL92729	Split001
CHEMBL135902	Split000
CHEMBL543904	Split000
CHEMBL555797	Split000
CHEMBL96081	Split001
CHEMBL555844	Split000
CHEMBL94846	Split001
CHEMBL92339	Split001
CHEMBL330351	Split001
CHEMBL132605	Split000
CHEMBL542729	Split000
CHEMBL330657	Split001
CHEMBL112263	Split000
CHEMBL318804	Split001
CHEMBL555321	Split000
CHEMBL542733	Split000
CHEMBL543429	Split000
CHEMBL329244	Split001
CHEMBL131577	Split000
CHEMBL435227	Split001
CHEMBL147761	Split001
CHEMBL450622	Split001
CHEMBL274654	Split001
CHEMBL48614	Split000
CHEMBL418203	Split000
CHEMBL357803	Split001
CHEMBL146697	Split001
CHEMBL146694	Split001
CHEMBL148514	Split001
CHEMBL443296	Split001
CHEMBL149243	Split001
CHEMBL149073	Split001
CHEMBL148984	Split001
CHEMBL347074	Split001
CHEMBL344319	Split001
CHEMBL356245	Split001
CHEMBL150151	Split001
CHEMBL358728	Split001
CHEMBL149201	Split001
CHEMBL148744	Split001
CHEMBL150177	Split001
CHEMBL147112	Split001
CHEMBL56505	Split000
CHEMBL56802	Split000
CHEMBL122534	Split000
CHEMBL332173	Split000
CHEMBL57990	Split000
CHEMBL331792	Split000
CHEMBL125983	Split000
CHEMBL333045	Split000
CHEMBL55794	Split000
CHEMBL122081	Split000
CHEMBL294395	Split000
CHEMBL323660	Split000
CHEMBL338625	Split000
CHEMBL419601	Split000
CHEMBL332879	Split000
CHEMBL339684	Split000
CHEMBL331307	Split000
CHEMBL121709	Split000
CHEMBL7699	Split000
CHEMBL114568	Split000
CHEMBL124673	Split000
CHEMBL124533	Split000
CHEMBL301018	Split000
CHEMBL112925	Split000
CHEMBL7917	Split000
CHEMBL281467	Split000
CHEMBL299672	Split000
CHEMBL1788321	Split000
CHEMBL125035	Split000
CHEMBL7827	Split000
CHEMBL7801	Split000
CHEMBL56936	Split000
CHEMBL60826	Split000
CHEMBL112421	Split000
CHEMBL114550	Split000
CHEMBL333115	Split000
CHEMBL125550	Split000
CHEMBL123322	Split000
CHEMBL440453	Split000
CHEMBL31876	Split001
CHEMBL125810	Split000
CHEMBL334173	Split000
CHEMBL121984	Split000
CHEMBL14699	Split000
CHEMBL125331	Split000
CHEMBL123676	Split000
CHEMBL56912	Split000
CHEMBL55425	Split000
CHEMBL125949	Split000
CHEMBL7810	Split000
CHEMBL31276	Split000
CHEMBL56027	Split000
CHEMBL294034	Split000
CHEMBL127763	Split000
CHEMBL7981	Split000
CHEMBL7866	Split000
CHEMBL31745	Split000
CHEMBL293090	Split000
CHEMBL56142	Split000
CHEMBL112422	Split000
CHEMBL287022	Split001
CHEMBL116051	Split000
CHEMBL333272	Split000
CHEMBL31437	Split001
CHEMBL293064	Split000
CHEMBL114578	Split000
CHEMBL128001	Split000
CHEMBL341053	Split000
CHEMBL31118	Split000
CHEMBL56502	Split000
CHEMBL432416	Split000
CHEMBL124618	Split000
CHEMBL126062	Split000
CHEMBL333041	Split000
CHEMBL125995	Split000
CHEMBL7819	Split000
CHEMBL115397	Split000
CHEMBL122168	Split000
CHEMBL340438	Split000
CHEMBL291514	Split000
CHEMBL338662	Split000
CHEMBL122132	Split000
CHEMBL441518	Split000
CHEMBL1744086	Split000
CHEMBL114814	Split000
CHEMBL115102	Split000
CHEMBL123523	Split000
CHEMBL124528	Split000
CHEMBL325949	Split000
CHEMBL126097	Split000
CHEMBL7339	Split000
CHEMBL57759	Split000
CHEMBL115601	Split000
CHEMBL115103	Split000
CHEMBL300791	Split000
CHEMBL57892	Split000
CHEMBL57758	Split000
CHEMBL56266	Split000
CHEMBL124617	Split000
CHEMBL300083	Split000
CHEMBL121708	Split000
CHEMBL296468	Split000
CHEMBL266995	Split000
CHEMBL299893	Split000
CHEMBL116353	Split000
CHEMBL126101	Split000
CHEMBL332846	Split000
CHEMBL124836	Split000
CHEMBL347668	Split000
CHEMBL541307	Split000
CHEMBL348146	Split000
CHEMBL538757	Split000
CHEMBL350882	Split000
CHEMBL422531	Split000
CHEMBL538507	Split000
CHEMBL154969	Split000
CHEMBL552859	Split000
CHEMBL414013	Split000
CHEMBL544074	Split000
CHEMBL154260	Split000
CHEMBL346716	Split000
CHEMBL545006	Split000
CHEMBL542891	Split000
CHEMBL544538	Split000
CHEMBL348116	Split000
CHEMBL80030	Split000
CHEMBL157952	Split000
CHEMBL156555	Split000
CHEMBL543361	Split000
CHEMBL155607	Split001
CHEMBL543600	Split000
CHEMBL155389	Split000
CHEMBL345203	Split000
CHEMBL78249	Split001
CHEMBL543362	Split000
CHEMBL544770	Split000
CHEMBL435831	Split000
CHEMBL542893	Split000
CHEMBL540292	Split000
CHEMBL154080	Split000
CHEMBL155293	Split000
CHEMBL544067	Split000
CHEMBL468975	Split000
CHEMBL158119	Split000
CHEMBL156797	Split000
CHEMBL542887	Split000
CHEMBL552634	Split000
CHEMBL154911	Split000
CHEMBL157304	Split000
CHEMBL157021	Split000
CHEMBL552860	Split000
CHEMBL310580	Split000
CHEMBL154822	Split000
CHEMBL6976	Split000
CHEMBL144791	Split001
CHEMBL279138	Split001
CHEMBL67535	Split001
CHEMBL144632	Split001
CHEMBL59150	Split000
CHEMBL144770	Split001
CHEMBL144159	Split001
CHEMBL144760	Split001
CHEMBL30432	Split000
CHEMBL87084	Split000
CHEMBL144589	Split001
CHEMBL424302	Split001
CHEMBL356324	Split001
CHEMBL358494	Split001
CHEMBL147880	Split001
CHEMBL144402	Split001
CHEMBL145266	Split001
CHEMBL352308	Split000
CHEMBL357400	Split001
CHEMBL358746	Split001
CHEMBL86664	Split000
CHEMBL144778	Split001
CHEMBL144908	Split001
CHEMBL342792	Split001
CHEMBL68423	Split000
CHEMBL144842	Split001
CHEMBL280069	Split000
CHEMBL143108	Split001
CHEMBL343887	Split001
CHEMBL357161	Split001
CHEMBL145209	Split001
CHEMBL76432	Split000
CHEMBL312818	Split000
CHEMBL311111	Split000
CHEMBL98934	Split000
CHEMBL80540	Split000
CHEMBL312753	Split000
CHEMBL80809	Split000
CHEMBL310740	Split000
CHEMBL308498	Split000
CHEMBL78018	Split000
CHEMBL327725	Split001
CHEMBL421326	Split000
CHEMBL79060	Split000
CHEMBL79206	Split000
CHEMBL76751	Split000
CHEMBL311109	Split000
CHEMBL47660	Split001
CHEMBL312482	Split000
CHEMBL79215	Split000
CHEMBL431977	Split000
CHEMBL81712	Split000
CHEMBL310853	Split000
CHEMBL80302	Split000
CHEMBL310827	Split000
CHEMBL81375	Split000
CHEMBL77342	Split000
CHEMBL442388	Split000
CHEMBL77782	Split000
CHEMBL78700	Split000
CHEMBL306732	Split000
CHEMBL418909	Split000
CHEMBL78685	Split000
CHEMBL77452	Split000
CHEMBL46946	Split000
CHEMBL442749	Split000
CHEMBL80164	Split000
CHEMBL80734	Split000
CHEMBL174634	Split000
CHEMBL429057	Split000
CHEMBL268731	Split001
CHEMBL176702	Split000
CHEMBL161956	Split000
CHEMBL367442	Split000
CHEMBL351629	Split000
CHEMBL165731	Split000
