ID	Cluster_ID
gdb_75138	24
gdb_77002	12
gdb_100462	17
gdb_120474	0
gdb_99162	38
gdb_111672	32
gdb_30558	48
gdb_87096	5
gdb_16521	22
gdb_118395	21
gdb_27079	48
gdb_126019	39
gdb_69580	9
gdb_2340	0
gdb_45342	39
gdb_108986	33
gdb_85763	29
gdb_44883	27
gdb_76344	14
gdb_19323	16
gdb_38143	40
gdb_86238	0
gdb_56316	17
gdb_130315	48
gdb_46092	48
gdb_25062	48
gdb_43990	31
gdb_35303	15
gdb_27329	3
gdb_116312	0
gdb_81384	4
gdb_132452	3
gdb_67378	22
gdb_18254	42
gdb_96906	15
gdb_127610	48
gdb_40789	4
gdb_90954	19
gdb_106224	27
gdb_132889	3
gdb_131045	48
gdb_99377	21
gdb_45491	39
gdb_76793	46
gdb_21916	39
gdb_49409	14
gdb_96849	48
gdb_77889	30
gdb_42358	10
gdb_39557	8
gdb_56835	10
gdb_26077	10
gdb_30655	10
gdb_93287	27
gdb_22251	52
gdb_38664	23
gdb_119222	33
gdb_64426	31
gdb_78299	18
gdb_47260	3
gdb_54167	5
gdb_126693	10
gdb_20771	3
gdb_87087	33
gdb_102845	21
gdb_60240	0
gdb_53215	0
gdb_25806	10
gdb_22986	0
gdb_89256	19
gdb_52565	21
gdb_88072	27
gdb_90324	39
gdb_77950	1
gdb_35268	0
gdb_25269	39
gdb_121990	21
gdb_117881	21
gdb_126867	48
gdb_73745	32
gdb_133110	0
gdb_99021	17
gdb_117770	13
gdb_90408	26
gdb_127093	10
gdb_86283	50
gdb_10642	33
gdb_105359	22
gdb_114851	42
gdb_62349	19
gdb_82216	19
gdb_85420	19
gdb_78701	1
gdb_54882	29
gdb_133189	3
gdb_1115	17
gdb_56620	52
gdb_47925	3
gdb_39907	20
gdb_45879	39
gdb_32470	48
gdb_12055	22
gdb_22848	6
gdb_122505	48
gdb_102391	13
gdb_3072	48
gdb_89597	15
gdb_28694	48
gdb_89426	47
gdb_121960	21
gdb_69422	12
gdb_47222	39
gdb_133284	48
gdb_99332	21
gdb_123059	48
gdb_60558	29
gdb_26883	3
gdb_43013	2
gdb_70131	22
gdb_78711	1
gdb_31099	0
gdb_15860	32
gdb_18881	4
gdb_130632	4
gdb_42375	38
gdb_108685	0
gdb_131868	48
gdb_32312	0
gdb_128685	0
gdb_36420	48
gdb_108187	15
gdb_51619	33
gdb_9199	21
gdb_124736	10
gdb_125714	32
gdb_40288	53
gdb_125135	48
gdb_125802	39
gdb_103605	31
gdb_36504	48
gdb_77285	48
gdb_103533	31
gdb_124002	23
gdb_72152	47
gdb_83584	4
gdb_118401	21
gdb_38768	4
gdb_31230	0
gdb_72786	22
gdb_52501	7
gdb_576	48
gdb_54233	5
gdb_76911	30
gdb_75356	39
gdb_10197	21
gdb_59054	10
gdb_59627	10
gdb_122266	51
gdb_133708	19
gdb_122460	48
gdb_4317	3
gdb_77164	39
gdb_80613	47
gdb_126388	48
gdb_34060	27
gdb_115786	48
gdb_124113	48
gdb_55734	51
gdb_31899	48
gdb_104321	22
gdb_129130	0
gdb_43312	39
gdb_78631	14
gdb_24407	23
gdb_82799	34
gdb_95738	48
gdb_128803	48
gdb_63070	11
gdb_105023	41
gdb_109039	42
gdb_126331	0
gdb_51866	48
gdb_116004	0
gdb_80670	39
gdb_131935	10
gdb_112472	48
gdb_32752	48
gdb_22614	12
gdb_93261	26
gdb_49905	0
gdb_89864	33
gdb_40595	35
gdb_38356	49
gdb_37301	35
gdb_111405	32
gdb_59855	17
gdb_129018	23
gdb_105054	51
gdb_11193	48
gdb_115863	42
gdb_97221	0
gdb_10380	51
gdb_131325	4
gdb_118552	21
gdb_27315	3
gdb_97812	48
gdb_32725	48
gdb_133172	3
gdb_28718	48
gdb_39762	16
gdb_67476	22
gdb_100486	21
gdb_102511	52
gdb_25208	3
gdb_30556	48
gdb_109656	12
gdb_33302	15
gdb_63666	33
gdb_107944	9
gdb_30247	2
gdb_62797	47
gdb_38874	4
gdb_66208	51
gdb_114277	42
gdb_99234	17
gdb_62119	10
gdb_93192	3
gdb_120378	48
gdb_15884	32
gdb_320	24
gdb_19483	32
gdb_91149	39
gdb_123953	23
gdb_106334	51
gdb_100776	10
gdb_74629	2
gdb_98563	10
gdb_12074	22
gdb_89225	19
gdb_34708	32
gdb_103054	50
gdb_111272	32
gdb_129997	0
gdb_87604	27
gdb_101461	10
gdb_53693	17
gdb_35148	33
gdb_60986	0
gdb_17423	20
gdb_77786	50
gdb_24423	23
gdb_22250	52
gdb_102400	13
gdb_60017	17
gdb_76798	46
gdb_12345	3
gdb_60087	51
gdb_8665	13
gdb_21895	0
gdb_114014	48
gdb_98741	0
gdb_90527	0
gdb_58800	24
gdb_51401	48
gdb_14533	50
gdb_102806	52
gdb_5260	48
gdb_32771	48
gdb_90390	19
gdb_104579	51
gdb_62322	50
gdb_65866	51
gdb_2717	7
gdb_94029	48
gdb_70098	24
gdb_38619	16
gdb_101607	17
gdb_102717	38
gdb_110589	11
gdb_13822	0
gdb_64316	53
gdb_40538	4
gdb_109895	32
gdb_21309	48
gdb_117199	41
gdb_33571	51
gdb_75122	3
gdb_118718	50
gdb_67229	22
gdb_22602	32
gdb_58345	52
gdb_8617	13
gdb_74165	0
gdb_68774	18
gdb_99318	38
gdb_117143	17
gdb_29516	39
gdb_97224	42
gdb_114832	42
gdb_26111	29
gdb_118438	52
gdb_124291	29
gdb_956	3
gdb_82742	19
gdb_65417	33
gdb_1664	52
gdb_50035	33
gdb_61078	10
gdb_61864	17
gdb_127941	0
gdb_37661	35
gdb_46155	48
gdb_34860	32
gdb_99884	13
gdb_52113	15
gdb_58876	5
gdb_8085	24
gdb_29791	39
gdb_54293	41
gdb_56263	38
gdb_50810	17
gdb_89052	0
gdb_107478	24
gdb_117585	10
gdb_81829	12
gdb_127514	0
gdb_62118	10
gdb_64624	22
gdb_62182	21
gdb_114215	0
gdb_129515	38
gdb_117854	21
gdb_43546	27
gdb_123193	7
gdb_103080	51
gdb_85144	27
gdb_25703	48
gdb_109633	12
gdb_126068	39
gdb_26381	38
gdb_94923	32
gdb_50957	21
gdb_111698	32
gdb_108381	16
gdb_1457	17
gdb_88262	29
gdb_84666	4
gdb_74836	2
gdb_73964	0
gdb_94864	31
gdb_32976	48
gdb_90350	39
gdb_96173	39
gdb_58303	38
gdb_63971	47
gdb_45095	2
gdb_111230	32
gdb_22949	48
gdb_4693	48
gdb_73190	33
gdb_66108	22
gdb_121196	48
gdb_121051	48
gdb_37318	35
gdb_68114	24
gdb_103899	33
gdb_75489	45
gdb_65720	22
gdb_124734	29
gdb_15104	48
gdb_68621	12
gdb_92699	3
gdb_76150	51
gdb_4013	21
gdb_111585	32
gdb_18106	23
gdb_116941	17
gdb_52827	31
gdb_9009	21
gdb_46020	48
gdb_21964	48
gdb_51572	42
gdb_15141	48
gdb_39375	4
gdb_63711	15
gdb_70173	47
gdb_115134	0
gdb_62402	50
gdb_132548	3
gdb_31951	48
gdb_99205	17
gdb_126968	48
gdb_41791	49
gdb_41555	35
gdb_97350	21
gdb_67470	22
gdb_75913	31
gdb_129120	4
gdb_57000	10
gdb_50432	42
gdb_38160	25
gdb_63299	12
gdb_130561	10
gdb_121746	21
gdb_92650	39
gdb_85851	19
gdb_96057	48
gdb_50970	21
gdb_121127	48
gdb_67714	22
gdb_39202	40
gdb_96222	3
gdb_4888	48
gdb_75164	4
gdb_128000	0
gdb_106616	15
gdb_53642	21
gdb_30744	0
gdb_117955	17
gdb_60306	17
gdb_50822	10
gdb_57395	13
gdb_19757	34
gdb_123739	23
gdb_94939	46
gdb_107574	15
gdb_19454	32
gdb_119612	15
gdb_124077	23
gdb_129937	48
gdb_31022	0
gdb_95449	39
gdb_13650	0
gdb_119560	26
gdb_107732	9
gdb_68331	12
gdb_24397	23
gdb_22664	48
gdb_127261	10
gdb_58842	24
gdb_95785	39
gdb_69375	47
gdb_94474	0
gdb_42253	0
gdb_28098	4
gdb_14732	7
gdb_46232	27
gdb_21413	3
gdb_61472	17
gdb_14915	6
gdb_131054	48
gdb_62001	17
gdb_70287	47
gdb_131289	0
gdb_12522	3
gdb_31174	0
gdb_16723	4
gdb_58321	17
gdb_38703	25
gdb_107286	16
gdb_21619	3
gdb_59157	29
gdb_92196	26
gdb_77027	48
gdb_57962	38
gdb_67118	22
gdb_56249	38
gdb_4614	3
gdb_83280	39
gdb_85538	2
gdb_70068	47
gdb_42710	34
gdb_125725	4
gdb_121328	48
gdb_47350	48
gdb_47389	48
gdb_34639	42
gdb_126703	32
gdb_115021	0
gdb_63730	28
gdb_85885	12
gdb_89774	31
gdb_82214	19
gdb_80785	50
gdb_123757	23
gdb_101593	17
gdb_74081	31
gdb_83695	32
gdb_30764	0
gdb_68799	18
gdb_62674	19
gdb_55193	29
gdb_60736	10
gdb_73985	19
gdb_108108	16
gdb_106631	15
gdb_90242	31
gdb_100695	17
gdb_42335	10
gdb_3652	3
gdb_100656	37
gdb_36102	16
gdb_118090	41
gdb_91765	39
gdb_81818	12
gdb_63883	19
gdb_17713	34
gdb_60382	41
gdb_128152	0
gdb_66540	30
gdb_19493	32
gdb_101574	17
gdb_109735	14
gdb_91362	39
gdb_62853	47
gdb_11626	38
gdb_37755	39
gdb_116665	21
gdb_107146	9
gdb_60827	10
gdb_635	10
gdb_30980	0
gdb_48313	50
gdb_34524	48
gdb_47119	48
gdb_105119	33
gdb_97941	0
gdb_93467	3
gdb_51563	42
gdb_55343	0
gdb_70754	24
gdb_117320	17
gdb_36077	50
gdb_15414	48
gdb_122059	21
gdb_64643	31
gdb_47661	3
gdb_88400	10
gdb_36116	16
gdb_10705	41
gdb_125600	3
gdb_89146	12
gdb_56997	10
gdb_30118	39
gdb_200	3
gdb_6791	17
gdb_77142	29
gdb_78985	30
gdb_131858	48
gdb_70398	51
gdb_130790	48
gdb_128070	10
gdb_6085	17
gdb_97204	48
gdb_43663	48
gdb_69751	19
gdb_21954	48
gdb_19275	32
gdb_116658	21
gdb_17953	22
gdb_2706	7
gdb_35607	42
gdb_105043	51
gdb_69643	9
gdb_56897	10
gdb_56557	52
gdb_108644	2
gdb_12544	3
gdb_25379	42
gdb_43407	0
gdb_59886	10
gdb_58363	10
gdb_122902	21
gdb_22124	51
gdb_87084	33
gdb_53527	33
gdb_57306	37
gdb_112230	7
gdb_70443	22
gdb_49823	27
gdb_39107	36
gdb_43812	31
gdb_17565	24
gdb_39400	23
gdb_26461	10
gdb_91643	2
gdb_4582	3
gdb_129984	48
gdb_102473	52
gdb_54955	5
gdb_74071	0
gdb_1098	7
gdb_52930	15
gdb_79753	20
gdb_42747	15
gdb_35954	6
gdb_53422	48
gdb_127976	3
gdb_25166	0
gdb_121073	48
gdb_94763	15
gdb_59357	29
gdb_77001	0
gdb_45173	2
gdb_130651	4
gdb_3087	14
gdb_34377	15
gdb_63844	47
gdb_72846	12
gdb_110986	12
gdb_20510	48
gdb_26986	48
gdb_117867	21
gdb_132519	3
gdb_47569	4
gdb_84462	15
gdb_55743	33
gdb_113440	33
gdb_129968	4
gdb_119175	15
gdb_6740	17
gdb_98858	10
gdb_55051	48
gdb_42992	42
gdb_77765	1
gdb_35392	32
gdb_553	6
gdb_44618	39
gdb_26955	39
gdb_99261	17
gdb_72658	53
gdb_22144	21
gdb_3184	24
gdb_10946	12
gdb_94647	0
gdb_9240	21
gdb_2555	51
gdb_24988	4
gdb_44757	26
gdb_67848	12
gdb_23862	17
gdb_13945	31
gdb_60535	37
gdb_44127	32
gdb_119596	15
gdb_75419	3
gdb_132361	0
gdb_103928	9
gdb_97100	33
gdb_8321	45
gdb_18970	8
gdb_75837	19
gdb_24064	48
gdb_30685	10
gdb_88228	0
gdb_69158	18
gdb_30155	39
gdb_39444	40
gdb_94361	27
gdb_43359	39
gdb_23107	0
gdb_326	17
gdb_92416	26
gdb_88872	39
gdb_67122	22
gdb_15287	48
gdb_97452	48
gdb_311	0
gdb_2420	22
gdb_79297	34
gdb_129668	39
gdb_21226	0
gdb_46820	26
gdb_106114	50
gdb_23988	48
gdb_1138	19
gdb_40088	36
gdb_95345	4
gdb_91289	2
gdb_37862	35
gdb_111288	32
gdb_73636	19
gdb_93371	39
gdb_120277	48
gdb_50327	42
gdb_110741	19
gdb_41620	4
gdb_105512	41
gdb_117196	41
gdb_25396	48
gdb_720	23
gdb_33711	27
gdb_29543	39
gdb_12088	19
gdb_121109	48
gdb_45978	39
gdb_11648	15
gdb_27459	3
gdb_125429	4
gdb_84964	39
gdb_13146	48
gdb_33276	51
gdb_3512	23
gdb_51928	48
gdb_71154	18
gdb_46865	39
gdb_118481	52
gdb_9497	31
gdb_30379	6
gdb_50968	21
gdb_132851	3
gdb_7171	17
gdb_62583	20
gdb_99201	21
gdb_33916	16
gdb_19653	35
gdb_81557	29
gdb_38312	4
gdb_58328	17
gdb_65395	33
gdb_70233	47
gdb_32561	3
gdb_72432	47
gdb_98621	10
gdb_117532	52
gdb_37667	35
gdb_130292	39
gdb_55430	29
gdb_40124	36
gdb_80058	30
gdb_67689	30
gdb_126351	17
gdb_23852	3
gdb_47548	4
gdb_123	7
gdb_129531	38
gdb_78251	14
gdb_22787	0
gdb_5089	39
gdb_9120	21
gdb_34672	14
gdb_6400	17
gdb_76348	14
gdb_5248	48
gdb_66014	22
gdb_76295	39
gdb_89552	45
gdb_45162	39
gdb_10442	51
gdb_109526	14
gdb_23727	3
gdb_43747	15
gdb_39109	40
gdb_107492	24
gdb_75854	0
gdb_65655	51
gdb_101430	10
gdb_69531	24
gdb_99154	0
gdb_133120	0
gdb_43340	39
gdb_112747	27
gdb_52954	15
gdb_126806	48
gdb_71620	47
gdb_60696	21
gdb_44893	2
gdb_127999	0
gdb_40759	36
gdb_117153	17
gdb_44651	39
gdb_71943	47
gdb_87656	31
gdb_83238	39
gdb_88733	0
gdb_2152	3
gdb_60979	5
gdb_123463	23
gdb_9559	31
