ID	Split
CHEMBL3671476	Split000
CHEMBL598307	Split001
CHEMBL305194	Split000
CHEMBL2031299	Split000
CHEMBL2426288	Split001
CHEMBL1229592	Split000
CHEMBL2031309	Split000
CHEMBL202162	Split000
CHEMBL77197	Split000
CHEMBL4065288	Split000
CHEMBL3758585	Split001
CHEMBL544074	Split000
CHEMBL1928708	Split000
CHEMBL3325473	Split000
CHEMBL472942	Split000
CHEMBL3814460	Split000
CHEMBL3355879	Split000
CHEMBL3815161	Split000
CHEMBL3221555	Split000
CHEMBL248220	Split000
CHEMBL306988	Split000
CHEMBL592426	Split000
CHEMBL299194	Split000
CHEMBL31876	Split000
CHEMBL113863	Split000
CHEMBL185637	Split001
CHEMBL4073912	Split000
CHEMBL165630	Split000
CHEMBL1812567	Split000
CHEMBL512391	Split000
CHEMBL110035	Split000
CHEMBL92937	Split001
CHEMBL1173105	Split000
CHEMBL59145	Split000
CHEMBL3663925	Split000
CHEMBL1242111	Split000
CHEMBL3940089	Split000
CHEMBL1241490	Split000
CHEMBL3414594	Split001
CHEMBL96780	Split001
CHEMBL1242666	Split000
CHEMBL1204360	Split000
CHEMBL160935	Split000
CHEMBL14952	Split000
CHEMBL1173262	Split000
CHEMBL203645	Split001
CHEMBL1683962	Split000
CHEMBL76587	Split000
CHEMBL521155	Split000
CHEMBL461782	Split000
CHEMBL1914461	Split001
CHEMBL490577	Split000
CHEMBL1242748	Split000
CHEMBL1242475	Split000
CHEMBL3233772	Split001
CHEMBL141175	Split000
CHEMBL3753444	Split000
CHEMBL539102	Split001
CHEMBL3899132	Split000
CHEMBL56936	Split000
CHEMBL171311	Split000
CHEMBL1241678	Split000
CHEMBL474524	Split000
CHEMBL1241481	Split000
CHEMBL596964	Split000
CHEMBL157128	Split000
CHEMBL3671507	Split000
CHEMBL243628	Split000
CHEMBL3655348	Split001
CHEMBL459	Split000
CHEMBL91811	Split000
CHEMBL118321	Split000
CHEMBL1947125	Split000
CHEMBL398963	Split000
CHEMBL4078801	Split000
CHEMBL3962343	Split000
CHEMBL203295	Split000
CHEMBL3904966	Split000
CHEMBL118904	Split001
CHEMBL3671557	Split000
CHEMBL3910422	Split000
CHEMBL2424801	Split000
CHEMBL281467	Split000
CHEMBL3325470	Split000
CHEMBL78280	Split000
CHEMBL336113	Split000
CHEMBL4087709	Split000
CHEMBL14699	Split000
CHEMBL571040	Split000
CHEMBL1077107	Split000
CHEMBL3814211	Split001
CHEMBL1916897	Split000
CHEMBL3612593	Split000
CHEMBL1241300	Split000
CHEMBL2347965	Split000
CHEMBL1828865	Split001
CHEMBL4109796	Split000
CHEMBL540590	Split001
CHEMBL1242033	Split000
CHEMBL3806172	Split000
CHEMBL3622648	Split000
CHEMBL111586	Split000
CHEMBL2029690	Split001
CHEMBL401930	Split001
CHEMBL2335376	Split000
CHEMBL2152252	Split000
CHEMBL144589	Split000
CHEMBL1934624	Split000
CHEMBL464210	Split000
CHEMBL3671489	Split000
CHEMBL1952211	Split000
CHEMBL3972168	Split000
CHEMBL1947121	Split000
CHEMBL3355881	Split000
CHEMBL379041	Split001
CHEMBL197689	Split000
CHEMBL3237936	Split000
CHEMBL3344212	Split000
CHEMBL3818115	Split000
CHEMBL597096	Split001
CHEMBL1683952	Split000
CHEMBL3098326	Split000
CHEMBL1094475	Split000
CHEMBL129946	Split000
CHEMBL3941823	Split000
CHEMBL2148047	Split000
CHEMBL3234744	Split000
CHEMBL3234752	Split000
CHEMBL67057	Split000
CHEMBL3951754	Split000
CHEMBL271532	Split000
CHEMBL1830263	Split000
CHEMBL205454	Split001
CHEMBL382041	Split000
CHEMBL114073	Split000
CHEMBL4073285	Split000
CHEMBL426124	Split000
CHEMBL3815115	Split000
CHEMBL3416625	Split001
CHEMBL76958	Split000
CHEMBL589822	Split000
CHEMBL3416629	Split001
CHEMBL113900	Split000
CHEMBL131020	Split000
CHEMBL3906533	Split001
CHEMBL293584	Split001
CHEMBL116438	Split000
CHEMBL2408045	Split000
CHEMBL218677	Split000
CHEMBL592617	Split000
CHEMBL1928711	Split000
CHEMBL538507	Split000
CHEMBL361322	Split001
CHEMBL3929584	Split000
CHEMBL462338	Split001
CHEMBL3655354	Split001
CHEMBL3092317	Split000
CHEMBL3952953	Split000
CHEMBL2048790	Split000
CHEMBL3805584	Split000
CHEMBL451513	Split000
CHEMBL3671478	Split000
CHEMBL3671487	Split000
CHEMBL3973601	Split000
CHEMBL359830	Split000
CHEMBL1916951	Split001
CHEMBL208144	Split000
CHEMBL1641992	Split000
CHEMBL3775459	Split000
CHEMBL340611	Split000
CHEMBL431996	Split001
CHEMBL309075	Split000
CHEMBL3360603	Split000
CHEMBL3923650	Split000
CHEMBL3612573	Split000
CHEMBL1914668	Split000
CHEMBL481331	Split000
CHEMBL452768	Split000
CHEMBL4075103	Split000
CHEMBL473428	Split000
CHEMBL3353398	Split001
CHEMBL1945453	Split001
CHEMBL255237	Split000
CHEMBL517123	Split000
CHEMBL1241486	Split000
CHEMBL140213	Split000
CHEMBL185853	Split001
CHEMBL1242029	Split000
CHEMBL3823520	Split001
CHEMBL1242288	Split000
CHEMBL2093928	Split000
CHEMBL3962365	Split000
CHEMBL3633940	Split001
CHEMBL248108	Split000
CHEMBL3805238	Split000
CHEMBL130049	Split000
CHEMBL392774	Split000
CHEMBL1242846	Split000
CHEMBL3923275	Split001
CHEMBL1081198	Split000
CHEMBL135577	Split001
CHEMBL1910268	Split000
CHEMBL3416602	Split000
CHEMBL3092322	Split000
CHEMBL595406	Split000
CHEMBL521572	Split001
CHEMBL1365395	Split001
CHEMBL590568	Split000
CHEMBL520515	Split000
CHEMBL1630108	Split000
CHEMBL270895	Split000
CHEMBL1241864	Split000
CHEMBL3799332	Split000
CHEMBL158275	Split000
CHEMBL3699586	Split000
CHEMBL3612563	Split000
CHEMBL295961	Split000
CHEMBL139044	Split000
CHEMBL1242468	Split000
CHEMBL4086731	Split000
CHEMBL301549	Split001
CHEMBL2031297	Split000
CHEMBL158119	Split001
CHEMBL336192	Split000
CHEMBL55204	Split000
CHEMBL119156	Split000
CHEMBL1173457	Split000
CHEMBL3221553	Split000
CHEMBL125920	Split001
CHEMBL422292	Split000
CHEMBL90013	Split001
CHEMBL527026	Split000
CHEMBL3915508	Split001
CHEMBL1198361	Split001
CHEMBL15346	Split000
CHEMBL3671491	Split000
CHEMBL1087054	Split000
CHEMBL589832	Split000
CHEMBL1958022	Split000
CHEMBL2336358	Split001
CHEMBL3671481	Split000
CHEMBL595615	Split000
CHEMBL1242664	Split000
CHEMBL54471	Split000
CHEMBL3921446	Split000
CHEMBL3237938	Split000
CHEMBL2048798	Split000
CHEMBL3699597	Split000
CHEMBL155100	Split001
CHEMBL4078973	Split000
CHEMBL381306	Split001
CHEMBL2381507	Split000
CHEMBL347282	Split001
CHEMBL2070195	Split000
CHEMBL76444	Split000
CHEMBL3676380	Split000
CHEMBL3671575	Split000
CHEMBL606466	Split000
CHEMBL2283255	Split001
CHEMBL3358006	Split000
CHEMBL1684800	Split000
CHEMBL340399	Split000
CHEMBL2029440	Split001
CHEMBL56132	Split000
CHEMBL597304	Split001
CHEMBL54475	Split001
CHEMBL1945446	Split001
CHEMBL3263963	Split000
CHEMBL37543	Split001
CHEMBL3416619	Split001
CHEMBL402553	Split000
CHEMBL1241771	Split000
CHEMBL305660	Split000
CHEMBL3325476	Split000
CHEMBL3746642	Split000
CHEMBL2437483	Split000
CHEMBL166093	Split000
CHEMBL156555	Split001
CHEMBL219557	Split000
CHEMBL1828876	Split001
CHEMBL1821888	Split000
CHEMBL440453	Split000
CHEMBL543600	Split000
CHEMBL255135	Split000
CHEMBL3921555	Split001
CHEMBL590878	Split001
CHEMBL3639752	Split000
CHEMBL448730	Split001
CHEMBL544867	Split001
CHEMBL3970063	Split001
CHEMBL337035	Split000
CHEMBL150177	Split001
CHEMBL162981	Split000
CHEMBL3133910	Split000
CHEMBL205148	Split001
CHEMBL137364	Split000
CHEMBL189779	Split000
CHEMBL1958020	Split000
CHEMBL300791	Split000
CHEMBL435054	Split000
CHEMBL2048908	Split000
CHEMBL1945648	Split001
CHEMBL3671531	Split000
CHEMBL567197	Split000
CHEMBL247513	Split000
CHEMBL3297816	Split000
CHEMBL3586178	Split000
CHEMBL1095464	Split000
CHEMBL3586176	Split000
CHEMBL402316	Split000
CHEMBL3894938	Split000
CHEMBL3676377	Split000
CHEMBL572028	Split000
CHEMBL3968839	Split000
CHEMBL210444	Split000
CHEMBL2047015	Split001
CHEMBL299763	Split001
CHEMBL249921	Split000
CHEMBL1233882	Split000
CHEMBL3355882	Split000
CHEMBL169200	Split000
CHEMBL4091921	Split000
CHEMBL3798556	Split000
CHEMBL2336355	Split001
CHEMBL2148048	Split000
CHEMBL565467	Split000
CHEMBL3758889	Split000
CHEMBL473429	Split000
CHEMBL72322	Split001
CHEMBL3604937	Split001
CHEMBL469355	Split000
CHEMBL138363	Split000
CHEMBL113985	Split000
CHEMBL3676393	Split000
CHEMBL3929002	Split000
CHEMBL3930316	Split000
CHEMBL500115	Split000
CHEMBL555321	Split001
CHEMBL3622624	Split000
CHEMBL1080272	Split000
CHEMBL484109	Split000
CHEMBL1828868	Split001
CHEMBL173478	Split000
CHEMBL3699608	Split000
CHEMBL288441	Split000
CHEMBL401054	Split000
CHEMBL492199	Split000
CHEMBL153525	Split000
CHEMBL332971	Split000
CHEMBL4110614	Split000
CHEMBL59099	Split000
CHEMBL3622632	Split000
CHEMBL3622677	Split000
CHEMBL3775911	Split000
CHEMBL3948267	Split000
CHEMBL3926223	Split001
CHEMBL330879	Split000
CHEMBL3416633	Split000
CHEMBL4061912	Split000
CHEMBL53850	Split000
CHEMBL1812570	Split000
CHEMBL2112369	Split000
CHEMBL2031300	Split000
CHEMBL204420	Split000
CHEMBL3655353	Split001
CHEMBL1821867	Split000
CHEMBL514566	Split000
CHEMBL2021575	Split000
CHEMBL299881	Split000
CHEMBL1242117	Split000
CHEMBL4101774	Split000
CHEMBL2047016	Split001
CHEMBL94431	Split001
CHEMBL1914666	Split000
CHEMBL1242207	Split000
CHEMBL1830272	Split000
CHEMBL3218002	Split000
CHEMBL358934	Split001
CHEMBL1173816	Split000
CHEMBL257478	Split000
CHEMBL165495	Split000
CHEMBL3219504	Split001
CHEMBL3676365	Split000
CHEMBL380454	Split000
CHEMBL3360613	Split000
CHEMBL3233767	Split001
CHEMBL109476	Split000
CHEMBL3092308	Split000
CHEMBL3613691	Split000
CHEMBL600048	Split000
CHEMBL65848	Split000
CHEMBL589068	Split000
CHEMBL3545154	Split000
CHEMBL2424796	Split000
CHEMBL10	Split000
CHEMBL1087368	Split000
CHEMBL1907763	Split000
CHEMBL3741026	Split001
CHEMBL271705	Split000
CHEMBL309598	Split000
CHEMBL3914322	Split000
CHEMBL3901296	Split000
CHEMBL3335244	Split000
CHEMBL310853	Split001
CHEMBL408683	Split000
CHEMBL56983	Split001
CHEMBL2347972	Split000
CHEMBL345203	Split001
CHEMBL2425090	Split000
CHEMBL3671542	Split000
CHEMBL399953	Split000
CHEMBL590714	Split000
CHEMBL601040	Split000
CHEMBL3806143	Split001
CHEMBL3759359	Split000
CHEMBL2425093	Split000
CHEMBL52765	Split000
CHEMBL69964	Split000
CHEMBL3909214	Split001
CHEMBL473141	Split000
CHEMBL3977326	Split000
CHEMBL461797	Split000
CHEMBL479	Split001
CHEMBL3663937	Split000
CHEMBL1956885	Split000
CHEMBL2437466	Split001
CHEMBL3233763	Split001
CHEMBL3655336	Split001
CHEMBL589801	Split000
CHEMBL1683967	Split000
CHEMBL153419	Split001
CHEMBL3221541	Split001
CHEMBL2029427	Split001
CHEMBL117554	Split001
CHEMBL144908	Split000
CHEMBL76751	Split001
CHEMBL1817965	Split000
CHEMBL2325094	Split000
CHEMBL3898077	Split000
CHEMBL3805333	Split000
CHEMBL76905	Split000
CHEMBL2337363	Split000
CHEMBL53831	Split000
CHEMBL3133897	Split001
CHEMBL4084249	Split000
CHEMBL593306	Split000
CHEMBL31622	Split000
CHEMBL483321	Split001
CHEMBL251123	Split000
CHEMBL91009	Split000
CHEMBL2048909	Split000
CHEMBL399372	Split000
CHEMBL3827349	Split001
CHEMBL329161	Split001
CHEMBL3233777	Split001
CHEMBL1241483	Split000
CHEMBL1173665	Split000
CHEMBL1241588	Split000
CHEMBL3758762	Split000
CHEMBL3893698	Split000
CHEMBL492077	Split000
CHEMBL3608431	Split000
CHEMBL245667	Split000
CHEMBL1241301	Split000
CHEMBL51854	Split000
CHEMBL474267	Split000
CHEMBL1241949	Split000
CHEMBL3633936	Split000
CHEMBL3741655	Split000
CHEMBL3890526	Split001
CHEMBL2112370	Split000
CHEMBL76602	Split000
CHEMBL442754	Split000
CHEMBL1171273	Split000
CHEMBL2064390	Split000
CHEMBL3133752	Split000
CHEMBL1241775	Split000
CHEMBL326100	Split000
CHEMBL3352899	Split000
CHEMBL3741399	Split000
CHEMBL2031306	Split000
CHEMBL4104427	Split001
CHEMBL3353396	Split001
CHEMBL111365	Split000
CHEMBL244948	Split001
CHEMBL293250	Split000
CHEMBL3114700	Split000
CHEMBL242131	Split000
CHEMBL3806066	Split000
CHEMBL3915202	Split001
CHEMBL360209	Split001
CHEMBL3739750	Split000
CHEMBL304929	Split001
CHEMBL3357637	Split000
CHEMBL2335378	Split000
CHEMBL1830261	Split000
CHEMBL572030	Split000
CHEMBL2018748	Split001
CHEMBL2437477	Split000
CHEMBL3676382	Split000
CHEMBL1958033	Split000
CHEMBL3360619	Split000
CHEMBL2442327	Split000
CHEMBL1683972	Split000
CHEMBL3416612	Split000
CHEMBL3765425	Split001
CHEMBL3808884	Split000
CHEMBL4084726	Split000
CHEMBL2448066	Split000
CHEMBL3647418	Split000
CHEMBL66409	Split001
CHEMBL2064382	Split000
CHEMBL2047022	Split001
CHEMBL255656	Split000
CHEMBL1828874	Split001
CHEMBL508481	Split000
CHEMBL515664	Split000
CHEMBL2064399	Split000
CHEMBL3923551	Split001
CHEMBL3893822	Split001
CHEMBL3357639	Split000
CHEMBL190567	Split000
CHEMBL542887	Split000
CHEMBL296168	Split000
CHEMBL241919	Split000
CHEMBL29641	Split001
CHEMBL3968039	Split001
CHEMBL1336	Split000
CHEMBL2312649	Split000
CHEMBL1242470	Split000
CHEMBL333454	Split000
CHEMBL261238	Split000
CHEMBL599218	Split000
CHEMBL395883	Split000
CHEMBL3699581	Split000
CHEMBL134312	Split000
CHEMBL1952210	Split000
CHEMBL501256	Split000
CHEMBL3805218	Split000
CHEMBL3752074	Split000
CHEMBL1645470	Split000
CHEMBL3221258	Split000
CHEMBL62176	Split000
CHEMBL3759830	Split001
CHEMBL53311	Split000
CHEMBL593911	Split000
CHEMBL485065	Split000
CHEMBL3754785	Split000
CHEMBL1907944	Split000
CHEMBL284326	Split000
CHEMBL441335	Split000
CHEMBL474147	Split001
CHEMBL245277	Split000
CHEMBL3655349	Split001
CHEMBL50519	Split000
CHEMBL1830277	Split000
CHEMBL1242384	Split000
CHEMBL345211	Split000
CHEMBL3914227	Split000
CHEMBL1242852	Split000
CHEMBL38199	Split000
CHEMBL2333985	Split001
CHEMBL3974626	Split000
CHEMBL3754556	Split000
CHEMBL4093535	Split000
CHEMBL1254444	Split000
CHEMBL2070199	Split000
CHEMBL451347	Split000
CHEMBL247468	Split000
CHEMBL3671510	Split000
CHEMBL3234751	Split000
CHEMBL157084	Split000
CHEMBL489107	Split000
CHEMBL4079829	Split000
CHEMBL3425655	Split000
CHEMBL3895468	Split000
CHEMBL340508	Split001
CHEMBL3746212	Split000
CHEMBL3237942	Split000
CHEMBL3671569	Split000
CHEMBL3734934	Split000
CHEMBL340862	Split001
CHEMBL3982289	Split000
CHEMBL204335	Split001
CHEMBL3671562	Split000
CHEMBL604485	Split000
CHEMBL338175	Split000
CHEMBL1242113	Split000
CHEMBL3676356	Split000
CHEMBL57690	Split000
CHEMBL2048794	Split000
CHEMBL3960911	Split000
CHEMBL119033	Split000
CHEMBL587723	Split000
CHEMBL233324	Split000
CHEMBL1645475	Split000
CHEMBL1242380	Split000
CHEMBL3699590	Split000
CHEMBL293913	Split000
CHEMBL4094174	Split000
CHEMBL517585	Split000
CHEMBL3671475	Split000
CHEMBL444337	Split000
CHEMBL3899216	Split001
CHEMBL52882	Split001
CHEMBL263528	Split000
CHEMBL324399	Split000
CHEMBL19978	Split000
CHEMBL338049	Split000
CHEMBL592481	Split000
CHEMBL127041	Split000
CHEMBL3805654	Split000
CHEMBL2424804	Split000
CHEMBL18797	Split000
CHEMBL1830267	Split000
CHEMBL1812573	Split000
CHEMBL3263374	Split000
CHEMBL1821892	Split000
CHEMBL247127	Split000
CHEMBL590875	Split000
CHEMBL488101	Split000
CHEMBL3436356	Split000
CHEMBL1981977	Split001
CHEMBL3133757	Split000
CHEMBL437890	Split001
CHEMBL453737	Split000
CHEMBL1830275	Split000
CHEMBL196925	Split000
CHEMBL184682	Split001
CHEMBL3604922	Split000
CHEMBL466174	Split000
CHEMBL2064376	Split000
CHEMBL334439	Split000
CHEMBL202360	Split000
CHEMBL604785	Split000
CHEMBL1242378	Split000
CHEMBL133023	Split000
CHEMBL590559	Split000
CHEMBL203599	Split001
CHEMBL156797	Split001
CHEMBL3947802	Split000
CHEMBL4075530	Split000
CHEMBL2426280	Split001
CHEMBL2348419	Split000
CHEMBL2437461	Split000
CHEMBL597303	Split001
CHEMBL47660	Split000
CHEMBL542733	Split001
CHEMBL2442332	Split001
CHEMBL58436	Split000
CHEMBL257861	Split000
CHEMBL378370	Split000
CHEMBL3740247	Split000
CHEMBL2334002	Split000
CHEMBL3219506	Split001
CHEMBL2087356	Split001
CHEMBL270501	Split000
CHEMBL1914654	Split000
CHEMBL3742349	Split000
CHEMBL1094808	Split000
CHEMBL3900264	Split000
CHEMBL48614	Split000
CHEMBL2419760	Split001
CHEMBL3219507	Split001
CHEMBL201511	Split000
CHEMBL3237946	Split000
CHEMBL57366	Split001
CHEMBL1242119	Split000
CHEMBL3297897	Split000
CHEMBL470012	Split000
CHEMBL1821877	Split000
CHEMBL3739586	Split000
CHEMBL519757	Split000
CHEMBL2047245	Split000
CHEMBL1945451	Split001
CHEMBL231885	Split000
CHEMBL2337367	Split000
CHEMBL2381516	Split000
CHEMBL90595	Split000
CHEMBL243629	Split000
CHEMBL93966	Split001
CHEMBL489307	Split001
CHEMBL77387	Split000
CHEMBL76985	Split000
CHEMBL299672	Split000
CHEMBL3263372	Split000
CHEMBL3671501	Split000
CHEMBL324439	Split001
CHEMBL251498	Split000
CHEMBL3219134	Split001
CHEMBL564829	Split000
CHEMBL3622638	Split000
CHEMBL213342	Split000
CHEMBL4065984	Split000
CHEMBL14627	Split000
CHEMBL2316152	Split001
CHEMBL3233785	Split001
CHEMBL8095	Split000
CHEMBL3828269	Split001
CHEMBL4080720	Split000
CHEMBL461796	Split000
CHEMBL4099682	Split000
CHEMBL598406	Split000
CHEMBL3612574	Split000
CHEMBL498133	Split000
CHEMBL93423	Split000
CHEMBL3612599	Split000
CHEMBL56393	Split000
CHEMBL3982014	Split000
CHEMBL544640	Split001
CHEMBL442749	Split001
CHEMBL201865	Split000
CHEMBL3092313	Split000
CHEMBL345077	Split000
CHEMBL408399	Split000
CHEMBL3928512	Split000
CHEMBL1821891	Split000
CHEMBL2047027	Split001
CHEMBL3676381	Split000
CHEMBL3344211	Split000
CHEMBL54088	Split000
CHEMBL2048791	Split000
CHEMBL3676353	Split000
CHEMBL3219128	Split001
CHEMBL116853	Split000
CHEMBL1812556	Split000
CHEMBL3931858	Split000
CHEMBL37373	Split000
CHEMBL3586189	Split000
CHEMBL489313	Split001
CHEMBL3671505	Split000
CHEMBL3747281	Split000
CHEMBL4061382	Split000
CHEMBL3633939	Split000
CHEMBL166154	Split000
CHEMBL597950	Split000
CHEMBL1081312	Split000
CHEMBL1173250	Split000
CHEMBL605413	Split000
CHEMBL242740	Split000
CHEMBL3263378	Split000
CHEMBL310798	Split000
CHEMBL92985	Split001
CHEMBL202721	Split001
CHEMBL338935	Split000
CHEMBL3092314	Split000
CHEMBL3622628	Split000
CHEMBL3234749	Split000
CHEMBL2426277	Split001
CHEMBL243410	Split000
CHEMBL154260	Split001
CHEMBL591440	Split000
CHEMBL1812555	Split000
CHEMBL111307	Split000
CHEMBL371888	Split000
CHEMBL453398	Split000
CHEMBL383444	Split001
CHEMBL3325471	Split000
CHEMBL1242379	Split000
CHEMBL2374457	Split000
CHEMBL136058	Split000
CHEMBL2333998	Split001
CHEMBL298931	Split000
CHEMBL75049	Split000
CHEMBL3814812	Split000
CHEMBL6976	Split000
CHEMBL1271950	Split000
CHEMBL4063427	Split000
CHEMBL1914673	Split000
CHEMBL595757	Split000
CHEMBL3613702	Split001
CHEMBL332765	Split000
CHEMBL1828861	Split001
CHEMBL448172	Split000
CHEMBL3416597	Split001
CHEMBL2152253	Split000
CHEMBL1242293	Split000
CHEMBL50	Split000
CHEMBL4102288	Split000
CHEMBL3814959	Split001
CHEMBL2316142	Split001
CHEMBL3919271	Split000
CHEMBL514016	Split001
CHEMBL126974	Split001
CHEMBL157021	Split001
CHEMBL2325104	Split000
CHEMBL597708	Split001
CHEMBL3890751	Split000
CHEMBL2337362	Split000
CHEMBL1173454	Split000
CHEMBL4066504	Split000
CHEMBL1958039	Split000
CHEMBL3416592	Split000
CHEMBL1958212	Split000
CHEMBL3290142	Split001
CHEMBL1173688	Split000
CHEMBL1683964	Split000
CHEMBL2048792	Split000
CHEMBL522623	Split000
CHEMBL335012	Split000
CHEMBL1928889	Split000
CHEMBL2335018	Split000
CHEMBL4103893	Split000
CHEMBL2437462	Split001
CHEMBL3678956	Split000
CHEMBL274732	Split000
CHEMBL122182	Split000
CHEMBL3910915	Split000
CHEMBL101683	Split000
CHEMBL540082	Split001
CHEMBL419047	Split000
CHEMBL1242289	Split000
CHEMBL30432	Split001
CHEMBL3234757	Split000
CHEMBL210502	Split000
CHEMBL541586	Split001
CHEMBL3805849	Split000
CHEMBL338155	Split000
CHEMBL193544	Split000
CHEMBL1242567	Split000
CHEMBL1242749	Split000
CHEMBL3950630	Split001
CHEMBL380669	Split001
CHEMBL31588	Split000
CHEMBL3676394	Split000
CHEMBL1241945	Split000
CHEMBL1958217	Split000
CHEMBL253969	Split000
CHEMBL327307	Split000
CHEMBL567873	Split000
CHEMBL1241583	Split000
CHEMBL424375	Split000
CHEMBL346553	Split000
CHEMBL3957801	Split000
CHEMBL3938358	Split000
CHEMBL592480	Split000
CHEMBL2018762	Split000
CHEMBL472545	Split000
CHEMBL3622674	Split000
CHEMBL2325100	Split000
CHEMBL403357	Split000
CHEMBL3828079	Split001
CHEMBL131577	Split000
CHEMBL2029441	Split001
CHEMBL2325092	Split000
CHEMBL114593	Split000
CHEMBL3436357	Split000
CHEMBL483108	Split000
CHEMBL3972605	Split000
CHEMBL3775664	Split000
CHEMBL4065970	Split000
CHEMBL1929556	Split000
CHEMBL201840	Split000
CHEMBL926	Split000
CHEMBL1812564	Split000
CHEMBL1242756	Split000
CHEMBL2316140	Split001
CHEMBL2047241	Split000
CHEMBL3975598	Split001
CHEMBL3098321	Split000
CHEMBL3804868	Split000
CHEMBL1242024	Split000
CHEMBL538814	Split000
CHEMBL3746421	Split000
CHEMBL1093099	Split000
CHEMBL490498	Split000
CHEMBL3416447	Split000
CHEMBL3221551	Split001
CHEMBL1928315	Split001
CHEMBL204268	Split000
CHEMBL57251	Split000
CHEMBL410253	Split000
CHEMBL3655350	Split001
CHEMBL2031301	Split000
CHEMBL153409	Split001
CHEMBL2029698	Split000
CHEMBL552634	Split000
CHEMBL598163	Split000
CHEMBL1242290	Split000
CHEMBL92812	Split001
CHEMBL590962	Split000
CHEMBL3671571	Split000
CHEMBL377277	Split000
CHEMBL204570	Split000
CHEMBL2381504	Split000
CHEMBL3671582	Split000
CHEMBL3233768	Split001
CHEMBL3676357	Split000
CHEMBL60472	Split000
