ID	Split
CHEMBL136511	Split000
CHEMBL3622672	Split000
CHEMBL3952157	Split000
CHEMBL281543	Split001
CHEMBL305246	Split000
CHEMBL2048795	Split000
CHEMBL163188	Split000
CHEMBL2437460	Split000
CHEMBL2048906	Split000
CHEMBL3633146	Split000
CHEMBL3815161	Split000
CHEMBL1336	Split000
CHEMBL3828269	Split001
CHEMBL2048796	Split000
CHEMBL3114690	Split000
CHEMBL3935492	Split000
CHEMBL3633929	Split000
CHEMBL3633142	Split000
CHEMBL3671490	Split000
CHEMBL215786	Split000
CHEMBL258270	Split000
CHEMBL3233773	Split000
CHEMBL4072299	Split000
CHEMBL3759986	Split001
CHEMBL3961848	Split000
CHEMBL4060919	Split001
CHEMBL79206	Split000
CHEMBL125086	Split000
CHEMBL250130	Split000
CHEMBL4214567	Split000
CHEMBL203725	Split000
CHEMBL3965391	Split000
CHEMBL3759725	Split000
CHEMBL80540	Split000
CHEMBL3233792	Split001
CHEMBL4113919	Split000
CHEMBL3622640	Split000
CHEMBL3085376	Split000
CHEMBL3760082	Split001
CHEMBL258940	Split000
CHEMBL3671500	Split000
CHEMBL286343	Split000
CHEMBL3114700	Split001
CHEMBL473428	Split000
CHEMBL4165894	Split000
CHEMBL214857	Split000
CHEMBL3355873	Split000
CHEMBL165495	Split000
CHEMBL4100777	Split001
CHEMBL2048797	Split000
CHEMBL53156	Split000
CHEMBL4245415	Split000
CHEMBL373207	Split000
CHEMBL202556	Split000
CHEMBL52882	Split000
CHEMBL4105329	Split000
CHEMBL598377	Split000
CHEMBL591038	Split000
CHEMBL128987	Split001
CHEMBL127611	Split000
CHEMBL4279227	Split000
CHEMBL4206166	Split000
CHEMBL4127809	Split000
CHEMBL4071058	Split000
CHEMBL4225863	Split001
CHEMBL340700	Split001
CHEMBL1914461	Split000
CHEMBL105053	Split000
CHEMBL2035810	Split000
CHEMBL4072048	Split000
CHEMBL3967512	Split000
CHEMBL4087268	Split000
CHEMBL433205	Split000
CHEMBL3622674	Split001
CHEMBL1916897	Split000
CHEMBL51659	Split000
CHEMBL3403517	Split001
CHEMBL598163	Split001
CHEMBL4102389	Split000
CHEMBL39715	Split000
CHEMBL3355888	Split000
CHEMBL36164	Split000
CHEMBL340898	Split000
CHEMBL4227091	Split000
CHEMBL2029425	Split000
CHEMBL3828021	Split000
CHEMBL430571	Split000
CHEMBL3805859	Split000
CHEMBL31419	Split000
CHEMBL4168235	Split000
CHEMBL40130	Split000
CHEMBL1914653	Split000
CHEMBL3814694	Split000
CHEMBL38199	Split000
CHEMBL96780	Split000
CHEMBL3980793	Split001
CHEMBL1914654	Split001
CHEMBL94431	Split000
CHEMBL3892567	Split000
CHEMBL166307	Split000
CHEMBL4217992	Split000
CHEMBL4228672	Split000
CHEMBL31588	Split000
CHEMBL3814846	Split000
CHEMBL2437467	Split001
CHEMBL421326	Split000
CHEMBL78018	Split000
CHEMBL3895411	Split000
CHEMBL3233786	Split000
CHEMBL250923	Split000
CHEMBL3961961	Split000
CHEMBL3676357	Split000
CHEMBL3678952	Split000
CHEMBL3633152	Split000
CHEMBL92812	Split000
CHEMBL3678948	Split000
CHEMBL3674151	Split000
CHEMBL3678949	Split000
CHEMBL3671487	Split000
CHEMBL209343	Split000
CHEMBL295961	Split000
CHEMBL545541	Split000
CHEMBL3671502	Split000
CHEMBL3671497	Split000
CHEMBL3633143	Split000
CHEMBL50344	Split000
CHEMBL3787662	Split000
CHEMBL470219	Split000
CHEMBL3633774	Split000
CHEMBL3959632	Split001
CHEMBL1914665	Split000
CHEMBL3947406	Split000
CHEMBL3760071	Split000
CHEMBL3647421	Split000
CHEMBL3953221	Split000
CHEMBL4242522	Split000
CHEMBL3114688	Split000
CHEMBL65250	Split000
CHEMBL4172718	Split000
CHEMBL2048905	Split001
CHEMBL3915508	Split000
CHEMBL4175045	Split000
CHEMBL172652	Split001
CHEMBL4166609	Split000
CHEMBL428741	Split001
CHEMBL3958624	Split000
CHEMBL4227210	Split001
CHEMBL4067871	Split000
CHEMBL399373	Split000
CHEMBL380669	Split000
CHEMBL4082515	Split000
CHEMBL3622678	Split000
CHEMBL3932286	Split000
CHEMBL50519	Split001
CHEMBL3906533	Split000
CHEMBL3972168	Split001
CHEMBL225928	Split000
CHEMBL3805774	Split000
CHEMBL2029430	Split000
CHEMBL590559	Split000
CHEMBL67057	Split001
CHEMBL4129138	Split000
CHEMBL4082362	Split000
CHEMBL2437466	Split000
CHEMBL3818289	Split000
CHEMBL4127897	Split000
CHEMBL3956112	Split000
CHEMBL598164	Split000
CHEMBL433520	Split000
CHEMBL3900264	Split000
CHEMBL3219133	Split000
CHEMBL4125764	Split001
CHEMBL308645	Split000
CHEMBL93302	Split000
CHEMBL4062877	Split000
CHEMBL1914667	Split000
CHEMBL2437465	Split000
CHEMBL36967	Split000
CHEMBL129579	Split000
CHEMBL4102886	Split001
CHEMBL3355887	Split000
CHEMBL4089279	Split000
CHEMBL4104515	Split000
CHEMBL4103912	Split001
CHEMBL340484	Split000
CHEMBL2437488	Split000
CHEMBL2437464	Split001
CHEMBL2032377	Split001
CHEMBL2087356	Split000
CHEMBL3758868	Split000
CHEMBL2087355	Split000
CHEMBL56802	Split000
CHEMBL3741424	Split000
CHEMBL3676341	Split000
CHEMBL4094927	Split000
CHEMBL77782	Split000
CHEMBL258282	Split000
CHEMBL3759280	Split000
CHEMBL2178351	Split000
CHEMBL3671495	Split000
CHEMBL3671499	Split000
CHEMBL3759929	Split001
CHEMBL3962343	Split000
CHEMBL402294	Split001
CHEMBL332882	Split000
CHEMBL3758939	Split001
CHEMBL310827	Split000
CHEMBL248392	Split000
CHEMBL3357655	Split000
CHEMBL80809	Split000
CHEMBL312818	Split000
CHEMBL4079501	Split000
CHEMBL4216679	Split001
CHEMBL197640	Split001
CHEMBL399371	Split000
CHEMBL4168254	Split000
CHEMBL3758802	Split000
CHEMBL299893	Split000
CHEMBL56266	Split000
CHEMBL3114701	Split000
CHEMBL3114686	Split000
CHEMBL3759022	Split001
CHEMBL3114687	Split000
CHEMBL332612	Split000
CHEMBL3416625	Split000
CHEMBL3814816	Split000
CHEMBL3542268	Split001
CHEMBL289162	Split000
CHEMBL2437463	Split000
CHEMBL4290568	Split000
CHEMBL3622671	Split000
CHEMBL4068839	Split000
CHEMBL3933539	Split000
CHEMBL1243255	Split000
CHEMBL3897723	Split001
CHEMBL3218346	Split000
CHEMBL126384	Split000
CHEMBL338215	Split000
CHEMBL3622655	Split001
CHEMBL3699611	Split000
CHEMBL3699622	Split001
CHEMBL3699615	Split000
CHEMBL3699586	Split000
CHEMBL3699587	Split000
CHEMBL3699603	Split000
CHEMBL3699583	Split000
CHEMBL1643971	Split001
CHEMBL3699584	Split000
CHEMBL3699602	Split000
CHEMBL3699588	Split000
CHEMBL3818563	Split001
CHEMBL3357641	Split000
CHEMBL1928291	Split000
CHEMBL2437479	Split000
CHEMBL3903713	Split001
CHEMBL3622676	Split001
CHEMBL1873475	Split000
CHEMBL4076854	Split000
CHEMBL341522	Split000
CHEMBL248393	Split001
CHEMBL3219347	Split000
CHEMBL3622629	Split000
CHEMBL53203	Split000
CHEMBL69071	Split000
CHEMBL1928312	Split000
CHEMBL3622648	Split000
CHEMBL206955	Split000
CHEMBL461795	Split001
CHEMBL3926558	Split000
CHEMBL3954587	Split001
CHEMBL3914159	Split001
CHEMBL306315	Split000
CHEMBL3758471	Split001
CHEMBL2105719	Split000
CHEMBL3898447	Split000
CHEMBL7917	Split000
CHEMBL1173655	Split000
CHEMBL118130	Split000
CHEMBL3759780	Split000
CHEMBL3608434	Split001
CHEMBL3671484	Split000
CHEMBL56502	Split000
CHEMBL207815	Split000
CHEMBL3759900	Split000
CHEMBL3633151	Split000
CHEMBL1645474	Split000
CHEMBL3979610	Split000
CHEMBL329856	Split000
CHEMBL471058	Split000
CHEMBL3963723	Split000
CHEMBL4087538	Split000
CHEMBL3622673	Split000
CHEMBL4063301	Split000
CHEMBL1229592	Split001
CHEMBL3937949	Split000
CHEMBL3219348	Split000
CHEMBL590878	Split000
CHEMBL3966129	Split000
CHEMBL4282688	Split000
CHEMBL162719	Split000
CHEMBL3622679	Split000
CHEMBL329867	Split000
CHEMBL4250210	Split000
CHEMBL4079658	Split001
CHEMBL4101719	Split000
CHEMBL3983586	Split000
CHEMBL3622666	Split000
CHEMBL63469	Split000
CHEMBL69629	Split000
CHEMBL4129209	Split000
CHEMBL1914668	Split000
CHEMBL3979366	Split000
CHEMBL284326	Split000
CHEMBL3357634	Split000
CHEMBL3950630	Split000
CHEMBL2148050	Split000
CHEMBL3804868	Split000
CHEMBL3751976	Split000
CHEMBL4100377	Split000
CHEMBL4105442	Split000
CHEMBL4102577	Split000
CHEMBL3963403	Split000
CHEMBL2029426	Split000
CHEMBL3219132	Split000
CHEMBL3883534	Split001
CHEMBL3608429	Split001
CHEMBL4218154	Split000
CHEMBL3946396	Split000
CHEMBL255170	Split000
CHEMBL1172843	Split000
CHEMBL598610	Split000
CHEMBL3787386	Split000
CHEMBL311109	Split000
CHEMBL2087357	Split000
CHEMBL3758762	Split001
CHEMBL3968784	Split000
CHEMBL3758758	Split000
CHEMBL3674152	Split000
CHEMBL122245	Split001
CHEMBL121796	Split001
CHEMBL2103842	Split000
CHEMBL513418	Split001
CHEMBL3233787	Split000
CHEMBL2178350	Split001
CHEMBL4062178	Split000
CHEMBL496174	Split000
CHEMBL3959248	Split000
CHEMBL53850	Split001
CHEMBL3233020	Split000
CHEMBL3671570	Split001
CHEMBL57759	Split000
CHEMBL3622670	Split000
CHEMBL4237916	Split000
CHEMBL597551	Split000
CHEMBL3935007	Split000
CHEMBL340508	Split000
CHEMBL340399	Split001
CHEMBL3086106	Split000
CHEMBL4239716	Split000
CHEMBL4079768	Split000
CHEMBL3612587	Split000
CHEMBL4105526	Split000
CHEMBL129825	Split001
CHEMBL39811	Split000
CHEMBL4089951	Split000
CHEMBL300217	Split000
CHEMBL3910915	Split000
CHEMBL136404	Split001
CHEMBL2048789	Split000
CHEMBL597752	Split000
CHEMBL4072874	Split001
CHEMBL3622677	Split000
CHEMBL357570	Split000
CHEMBL255871	Split001
CHEMBL3671494	Split000
CHEMBL461968	Split000
CHEMBL2087359	Split000
CHEMBL3233778	Split000
CHEMBL123189	Split000
CHEMBL266995	Split000
CHEMBL120979	Split000
CHEMBL3759356	Split001
CHEMBL3416594	Split000
CHEMBL461967	Split000
CHEMBL3676384	Split000
CHEMBL122182	Split001
CHEMBL3786523	Split001
CHEMBL293090	Split001
CHEMBL91867	Split000
CHEMBL1914658	Split000
CHEMBL257430	Split000
CHEMBL402553	Split000
CHEMBL3647423	Split000
CHEMBL1272061	Split001
CHEMBL4205392	Split000
CHEMBL60826	Split000
CHEMBL497459	Split000
CHEMBL3897363	Split000
CHEMBL3663929	Split001
CHEMBL3786802	Split000
CHEMBL56912	Split000
CHEMBL473427	Split000
CHEMBL207687	Split000
CHEMBL3233776	Split001
CHEMBL3758951	Split001
CHEMBL206783	Split000
CHEMBL162053	Split000
CHEMBL3622649	Split001
CHEMBL4095271	Split000
CHEMBL4075917	Split000
CHEMBL1243284	Split000
CHEMBL1204261	Split001
CHEMBL598611	Split000
CHEMBL3357654	Split000
CHEMBL4089892	Split000
CHEMBL129824	Split000
CHEMBL4097369	Split000
CHEMBL597200	Split000
CHEMBL460736	Split000
CHEMBL93464	Split001
CHEMBL4171543	Split000
CHEMBL3612595	Split000
CHEMBL3087205	Split000
CHEMBL126893	Split000
CHEMBL2048798	Split000
CHEMBL39355	Split000
CHEMBL136058	Split001
CHEMBL2029431	Split000
CHEMBL3622654	Split000
CHEMBL4103464	Split001
CHEMBL4075530	Split000
CHEMBL1203935	Split000
CHEMBL385471	Split001
CHEMBL3633940	Split000
CHEMBL514566	Split001
CHEMBL3957801	Split000
CHEMBL4280817	Split000
CHEMBL208118	Split000
CHEMBL3671533	Split000
CHEMBL469355	Split001
CHEMBL3671492	Split001
CHEMBL506414	Split000
CHEMBL517130	Split000
CHEMBL3622644	Split000
CHEMBL3940909	Split001
CHEMBL569880	Split001
CHEMBL1914660	Split000
CHEMBL425601	Split001
CHEMBL207130	Split000
CHEMBL3416447	Split001
CHEMBL3787220	Split000
CHEMBL1272324	Split000
CHEMBL3759478	Split000
CHEMBL1645473	Split001
CHEMBL3676355	Split000
CHEMBL301018	Split000
CHEMBL3676360	Split000
CHEMBL3085374	Split000
CHEMBL53940	Split000
CHEMBL3930539	Split001
CHEMBL257860	Split000
CHEMBL3758990	Split000
CHEMBL77452	Split000
CHEMBL91009	Split001
CHEMBL81712	Split000
CHEMBL3233784	Split001
CHEMBL214478	Split000
CHEMBL3814182	Split000
CHEMBL3956430	Split001
CHEMBL4092951	Split000
CHEMBL3219125	Split000
CHEMBL435993	Split000
CHEMBL3639542	Split000
CHEMBL3805039	Split000
CHEMBL604914	Split000
CHEMBL129509	Split000
CHEMBL3971939	Split000
CHEMBL1203939	Split001
CHEMBL596736	Split000
CHEMBL357367	Split000
CHEMBL4075103	Split000
CHEMBL3752204	Split000
CHEMBL3622667	Split000
CHEMBL53796	Split000
CHEMBL3805238	Split000
CHEMBL2148051	Split000
CHEMBL419137	Split000
CHEMBL3086102	Split000
CHEMBL93181	Split001
CHEMBL382823	Split000
CHEMBL207445	Split000
CHEMBL325245	Split000
CHEMBL311129	Split000
CHEMBL14699	Split000
CHEMBL300791	Split000
CHEMBL3786343	Split001
CHEMBL3655348	Split000
CHEMBL4086878	Split000
CHEMBL135902	Split000
CHEMBL3671493	Split000
CHEMBL181617	Split000
CHEMBL3752448	Split000
CHEMBL251124	Split000
CHEMBL3622638	Split000
CHEMBL469354	Split000
CHEMBL52076	Split000
CHEMBL3965948	Split000
CHEMBL4100655	Split000
CHEMBL1645466	Split000
CHEMBL3233774	Split000
CHEMBL205149	Split000
CHEMBL300491	Split000
CHEMBL276154	Split000
CHEMBL1645476	Split000
CHEMBL4099713	Split001
CHEMBL470011	Split001
CHEMBL208292	Split000
CHEMBL207235	Split000
CHEMBL479800	Split000
CHEMBL461792	Split000
CHEMBL4250273	Split000
CHEMBL3219130	Split000
CHEMBL4065288	Split000
CHEMBL4066170	Split000
CHEMBL4287141	Split000
CHEMBL4079553	Split001
CHEMBL4125840	Split000
CHEMBL1928315	Split000
CHEMBL4082763	Split001
CHEMBL3805236	Split000
CHEMBL3754564	Split000
CHEMBL517907	Split000
CHEMBL2110732	Split000
CHEMBL511990	Split001
CHEMBL90013	Split000
CHEMBL52784	Split000
CHEMBL94061	Split000
CHEMBL3671489	Split001
CHEMBL544867	Split000
CHEMBL208594	Split001
CHEMBL134312	Split000
CHEMBL345294	Split000
CHEMBL125920	Split000
CHEMBL340862	Split001
CHEMBL1683973	Split000
CHEMBL3908303	Split001
CHEMBL4087570	Split000
CHEMBL4070454	Split001
CHEMBL4091921	Split000
CHEMBL4100647	Split000
CHEMBL4080008	Split000
CHEMBL251314	Split001
CHEMBL328691	Split001
CHEMBL3114699	Split000
CHEMBL511637	Split000
CHEMBL513208	Split000
CHEMBL3989970	Split000
CHEMBL205798	Split000
CHEMBL256297	Split001
CHEMBL328704	Split000
CHEMBL2408045	Split000
CHEMBL2178349	Split000
CHEMBL3919447	Split000
CHEMBL3958006	Split000
CHEMBL3671571	Split000
CHEMBL4076363	Split000
CHEMBL399372	Split001
CHEMBL497697	Split001
CHEMBL1271561	Split001
CHEMBL1271562	Split000
CHEMBL3671580	Split000
CHEMBL3639752	Split000
CHEMBL3655343	Split001
CHEMBL1914670	Split000
CHEMBL256295	Split001
CHEMBL128759	Split000
CHEMBL37543	Split001
CHEMBL420254	Split000
CHEMBL4074601	Split000
CHEMBL2334002	Split000
CHEMBL3680378	Split000
CHEMBL243837	Split000
CHEMBL553351	Split000
CHEMBL4061829	Split000
CHEMBL555921	Split000
CHEMBL605976	Split000
CHEMBL2437471	Split000
CHEMBL3759815	Split001
CHEMBL4094086	Split000
CHEMBL3676361	Split001
CHEMBL3759963	Split000
CHEMBL470218	Split000
CHEMBL3786098	Split000
CHEMBL402339	Split000
CHEMBL404405	Split000
CHEMBL257816	Split000
CHEMBL1683970	Split000
CHEMBL3967219	Split000
CHEMBL3676354	Split000
CHEMBL66570	Split000
CHEMBL571040	Split000
CHEMBL399953	Split001
CHEMBL3786962	Split000
CHEMBL3671566	Split000
CHEMBL51707	Split001
CHEMBL3806110	Split000
CHEMBL4288080	Split000
CHEMBL2425735	Split001
CHEMBL2334003	Split000
CHEMBL4097141	Split000
CHEMBL3671517	Split000
CHEMBL3671573	Split001
CHEMBL93783	Split000
CHEMBL3943438	Split000
CHEMBL513362	Split000
CHEMBL125568	Split000
CHEMBL136491	Split000
CHEMBL3758768	Split000
CHEMBL250318	Split000
CHEMBL3676382	Split000
CHEMBL272935	Split000
CHEMBL497804	Split000
CHEMBL138940	Split001
CHEMBL3676339	Split000
CHEMBL3608430	Split000
CHEMBL3676362	Split000
CHEMBL342828	Split000
CHEMBL1914674	Split000
CHEMBL402293	Split000
CHEMBL255237	Split001
CHEMBL3930506	Split000
CHEMBL249919	Split000
CHEMBL2425736	Split001
CHEMBL4129287	Split000
CHEMBL3357635	Split000
CHEMBL597949	Split000
CHEMBL3752008	Split001
CHEMBL206029	Split000
CHEMBL2425086	Split000
CHEMBL3671478	Split000
CHEMBL3676353	Split000
